id,type1simline,type2simline,type3simline,type1simtok,type2simtok,type3simtok,fragment1,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces,fragment2,path,startline,endline,lines,prettylines,tokens,functions_intersected,unmatched_braces
17933544,,,,0.6,0.76,0.76,423649,src/org/zoz/cd/FileLogger.java,62,71,10,,25,1,0,423676,src/org/zoz/cd/APIUtil.java,39,50,12,,25,1,0
17933488,,,,0.513514,0.621622,0.621622,423649,src/org/zoz/cd/FileLogger.java,62,71,10,,25,1,0,423672,src/org/zoz/cd/source/musicbrainz/MusicBrainz.java,284,293,10,,37,1,0
17933451,,,,0.611111,0.694444,0.694444,423649,src/org/zoz/cd/FileLogger.java,62,71,10,,25,1,0,423652,src/org/zoz/cd/ImageUtil.java,27,38,12,,36,1,0
17933450,,,,0.575758,0.757576,0.757576,423649,src/org/zoz/cd/FileLogger.java,62,71,10,,25,1,0,423651,src/org/zoz/cd/source/musicbrainz/MusicBrainz.java,138,147,10,,33,2,0
17933449,,,,0.611111,0.694444,0.694444,423649,src/org/zoz/cd/FileLogger.java,62,71,10,,25,1,0,423650,src/org/zoz/cd/ImageUtil.java,78,89,12,,36,1,0
24042070,,,,1,1,1,572289,src/org/zoz/cd/source/musicbrainz/MusicBrainz.java,504,510,7,,41,1,1,572290,src/org/zoz/cd/source/musicbrainz/MusicBrainz.java,332,338,7,,41,1,1
24214427,,,,0.895349,0.918605,0.918605,657082,src/org/zoz/cd/source/discogs/ClientLoader.java,101,112,12,,83,1,0,657083,src/org/zoz/cd/source/musicbrainz/MusicBrainz.java,457,468,12,,86,1,0
17933520,,,,0.507463,0.552239,0.552239,423685,src/org/zoz/cd/API.java,230,246,17,,67,1,0,423686,src/org/zoz/cd/API.java,249,259,11,,37,1,0
17933571,,,,0.884615,0.923077,0.923077,423702,src/org/zoz/cd/source/discogs/DiscogsOAuthUIWorkflow.java,48,59,12,,49,1,0,423706,src/org/zoz/cd/source/discogs/DiscogsOAuthUIWorkflow.java,120,132,13,,52,1,0
17933537,,,,0.884615,0.923077,0.923077,423694,src/org/zoz/cd/API.java,842,848,7,,26,1,0,423695,src/org/zoz/cd/API.java,867,874,8,,25,1,0
28730219,,,,0.394737,0.460526,0.460526,423704,src/org/zoz/cd/source/discogs/DiscogsOAuthUIWorkflow.java,63,85,23,,76,1,0,423706,src/org/zoz/cd/source/discogs/DiscogsOAuthUIWorkflow.java,120,132,13,,52,1,0
17933556,,,,0.647887,0.732394,0.732394,423667,src/org/zoz/cd/source/musicbrainz/XPathUtil.java,63,75,13,,55,1,0,423699,src/org/zoz/cd/source/musicbrainz/XPathUtil.java,143,158,16,,71,1,0
17933495,,,,0.345455,0.4,0.4,423667,src/org/zoz/cd/source/musicbrainz/XPathUtil.java,63,75,13,,55,1,0,423676,src/org/zoz/cd/APIUtil.java,39,50,12,,25,1,0
17933550,,,,0.472727,0.654545,0.654545,423667,src/org/zoz/cd/source/musicbrainz/XPathUtil.java,63,75,13,,55,1,0,423677,src/org/zoz/cd/source/musicbrainz/MusicBrainz.java,476,488,13,,54,1,0
17933486,,,,0.929825,0.964912,0.964912,423667,src/org/zoz/cd/source/musicbrainz/XPathUtil.java,63,75,13,,55,1,0,423670,src/org/zoz/cd/source/musicbrainz/XPathUtil.java,101,113,13,,57,1,0
17933551,,,,0.45614,0.649123,0.649123,423670,src/org/zoz/cd/source/musicbrainz/XPathUtil.java,101,113,13,,57,1,0,423677,src/org/zoz/cd/source/musicbrainz/MusicBrainz.java,476,488,13,,54,1,0
