mSIL,28969547,0.987421,0.987421,0.987421,1296173,fragments/63.java,1,18,18,17,157,1,0,1296188,mutantfragments/945.java,1,18,18,17,159,1,0,0,2
mCC_BT,28969548,1,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296190,mutantfragments/946.java,1,23,23,16,157,1,0,0,2
mCC_EOL,28969549,1,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296191,mutantfragments/947.java,1,23,23,16,157,1,0,0,2
mCF_A,28969550,1,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296192,mutantfragments/948.java,1,24,24,16,157,1,0,0,2
mCF_R,28969551,1,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296193,mutantfragments/949.java,1,22,22,16,157,1,0,0,2
mCW_A,28969552,1,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296194,mutantfragments/950.java,1,23,23,16,157,1,0,0,2
mCW_R,28969553,1,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296195,mutantfragments/951.java,1,23,23,16,157,1,0,0,2
mSRI,28969554,0.974522,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296196,mutantfragments/952.java,1,23,23,16,157,1,0,0,2
mARI,28969555,0.993631,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296197,mutantfragments/953.java,1,23,23,16,157,1,0,0,2
mRL_N,28969556,0.993631,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296198,mutantfragments/954.java,1,23,23,16,157,1,0,0,2
mRL_S,28969557,0.993631,1,1,1296189,fragments/64.java,1,23,23,16,157,1,0,1296199,mutantfragments/955.java,1,23,23,16,157,1,0,0,2
mDL,28969558,0.955414,0.955414,0.955414,1296189,fragments/64.java,1,23,23,16,157,1,0,1296200,mutantfragments/956.java,1,22,22,15,150,1,0,0,2
mIL,28969559,0.934524,0.934524,0.934524,1296189,fragments/64.java,1,23,23,16,157,1,0,1296201,mutantfragments/957.java,1,24,24,17,168,1,0,0,2
mML,28969560,0.96319,0.96319,0.96319,1296189,fragments/64.java,1,23,23,16,157,1,0,1296202,mutantfragments/958.java,1,23,23,16,163,1,0,0,2
mSDL,28969561,0.987261,0.987261,0.987261,1296189,fragments/64.java,1,23,23,16,157,1,0,1296203,mutantfragments/959.java,1,23,23,16,155,1,0,0,2
mSIL,28969562,0.987421,0.987421,0.987421,1296189,fragments/64.java,1,23,23,16,157,1,0,1296204,mutantfragments/960.java,1,23,23,16,159,1,0,0,2
mCC_BT,28969563,1,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296206,mutantfragments/961.java,1,74,74,46,334,1,0,0,2
mCC_EOL,28969564,1,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296207,mutantfragments/962.java,1,74,74,46,334,1,0,0,2
mCF_A,28969565,1,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296208,mutantfragments/963.java,1,75,75,46,334,1,0,0,2
mCF_R,28969566,1,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296209,mutantfragments/964.java,1,73,73,46,334,1,0,0,2
mCW_A,28969567,1,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296210,mutantfragments/965.java,1,74,74,46,334,1,0,0,2
mCW_R,28969568,1,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296211,mutantfragments/966.java,1,74,74,46,334,1,0,0,2
mSRI,28969569,0.994012,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296212,mutantfragments/967.java,1,74,74,46,334,1,0,0,2
mARI,28969570,0.997006,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296213,mutantfragments/968.java,1,74,74,46,334,1,0,0,2
mRL_N,28969571,0.997006,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296214,mutantfragments/969.java,1,74,74,46,334,1,0,0,2
mRL_S,28969572,0.997006,1,1,1296205,fragments/65.java,1,74,74,46,334,1,0,1296215,mutantfragments/970.java,1,74,74,46,334,1,0,0,2
mDL,28969573,0.98503,0.98503,0.98503,1296205,fragments/65.java,1,74,74,46,334,1,0,1296216,mutantfragments/971.java,1,73,73,45,329,1,0,0,2
mIL,28969574,0.985251,0.985251,0.985251,1296205,fragments/65.java,1,74,74,46,334,1,0,1296217,mutantfragments/972.java,1,75,75,47,339,1,0,0,2
mML,28969575,0.982353,0.982353,0.982353,1296205,fragments/65.java,1,74,74,46,334,1,0,1296218,mutantfragments/973.java,1,74,74,46,340,1,0,0,2
mSDL,28969576,0.997006,0.997006,0.997006,1296205,fragments/65.java,1,74,74,46,334,1,0,1296219,mutantfragments/974.java,1,74,74,46,333,1,0,0,2
mSIL,28969577,0.994048,0.994048,0.994048,1296205,fragments/65.java,1,74,74,46,334,1,0,1296220,mutantfragments/975.java,1,74,74,46,336,1,0,0,2
mCC_BT,28969578,1,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296222,mutantfragments/976.java,1,70,70,37,249,1,0,0,2
mCC_EOL,28969579,1,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296223,mutantfragments/977.java,1,70,70,37,249,1,0,0,2
mCF_A,28969580,1,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296224,mutantfragments/978.java,1,71,71,37,249,1,0,0,2
mCF_R,28969581,1,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296225,mutantfragments/979.java,1,69,69,37,249,1,0,0,2
mCW_A,28969582,1,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296226,mutantfragments/980.java,1,70,70,37,249,1,0,0,2
mCW_R,28969583,1,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296227,mutantfragments/981.java,1,70,70,37,249,1,0,0,2
mSRI,28969584,0.959839,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296228,mutantfragments/982.java,1,70,70,37,249,1,0,0,2
mARI,28969585,0.995984,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296229,mutantfragments/983.java,1,70,70,37,249,1,0,0,2
mRL_N,28969586,0.995984,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296230,mutantfragments/984.java,1,70,70,37,249,1,0,0,2
mRL_S,28969587,0.995984,1,1,1296221,fragments/66.java,1,70,70,37,249,1,0,1296231,mutantfragments/985.java,1,70,70,37,249,1,0,0,2
mDL,28969588,0.971888,0.971888,0.971888,1296221,fragments/66.java,1,70,70,37,249,1,0,1296232,mutantfragments/986.java,1,69,69,36,242,1,0,0,2
mIL,28969589,0.972656,0.972656,0.972656,1296221,fragments/66.java,1,70,70,37,249,1,0,1296233,mutantfragments/987.java,1,71,71,38,256,1,0,0,2
mML,28969590,0.976471,0.976471,0.976471,1296221,fragments/66.java,1,70,70,37,249,1,0,1296234,mutantfragments/988.java,1,70,70,37,255,1,0,0,2
mSDL,28969591,0.983936,0.983936,0.983936,1296221,fragments/66.java,1,70,70,37,249,1,0,1296235,mutantfragments/989.java,1,70,70,37,245,1,0,0,2
mSIL,28969592,0.992032,0.992032,0.992032,1296221,fragments/66.java,1,70,70,37,249,1,0,1296236,mutantfragments/990.java,1,70,70,37,251,1,0,0,2
mCC_BT,28969593,1,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296238,mutantfragments/991.java,1,30,30,20,152,1,0,0,2
mCC_EOL,28969594,1,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296239,mutantfragments/992.java,1,30,30,20,152,1,0,0,2
mCF_A,28969595,1,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296240,mutantfragments/993.java,1,31,31,20,152,1,0,0,2
mCF_R,28969596,1,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296241,mutantfragments/994.java,1,29,29,20,152,1,0,0,2
mCW_A,28969597,1,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296242,mutantfragments/995.java,1,30,30,20,152,1,0,0,2
mCW_R,28969598,1,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296243,mutantfragments/996.java,1,30,30,20,152,1,0,0,2
mSRI,28969599,0.986842,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296244,mutantfragments/997.java,1,30,30,20,152,1,0,0,2
mARI,28969600,0.993421,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296245,mutantfragments/998.java,1,30,30,20,152,1,0,0,2
mRL_N,28969601,0.993421,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296246,mutantfragments/999.java,1,30,30,20,152,1,0,0,2
mRL_S,28969602,0.993421,1,1,1296237,fragments/67.java,1,30,30,20,152,1,0,1296247,mutantfragments/1000.java,1,30,30,20,152,1,0,0,2
mDL,28969603,0.894737,0.894737,0.894737,1296237,fragments/67.java,1,30,30,20,152,1,0,1296248,mutantfragments/1001.java,1,29,29,19,136,1,0,0,2
mIL,28969604,0.926829,0.926829,0.926829,1296237,fragments/67.java,1,30,30,20,152,1,0,1296249,mutantfragments/1002.java,1,31,31,21,164,1,0,0,2
mML,28969605,0.962025,0.962025,0.962025,1296237,fragments/67.java,1,30,30,20,152,1,0,1296250,mutantfragments/1003.java,1,30,30,20,158,1,0,0,2
mSDL,28969606,0.967105,0.967105,0.967105,1296237,fragments/67.java,1,30,30,20,152,1,0,1296251,mutantfragments/1004.java,1,30,30,20,147,1,0,0,2
mSIL,28969607,0.987013,0.987013,0.987013,1296237,fragments/67.java,1,30,30,20,152,1,0,1296252,mutantfragments/1005.java,1,30,30,20,154,1,0,0,2
mCC_BT,28969608,1,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296254,mutantfragments/1006.java,1,16,16,11,187,1,0,0,2
mCC_EOL,28969609,1,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296255,mutantfragments/1007.java,1,16,16,11,187,1,0,0,2
mCF_A,28969610,1,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296256,mutantfragments/1008.java,1,17,17,11,187,1,0,0,2
mCF_R,28969611,1,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296257,mutantfragments/1009.java,1,15,15,11,187,1,0,0,2
mCW_A,28969612,1,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296258,mutantfragments/1010.java,1,16,16,11,187,1,0,0,2
mCW_R,28969613,1,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296259,mutantfragments/1011.java,1,16,16,11,187,1,0,0,2
mSRI,28969614,0.97861,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296260,mutantfragments/1012.java,1,16,16,11,187,1,0,0,2
mARI,28969615,0.994652,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296261,mutantfragments/1013.java,1,16,16,11,187,1,0,0,2
mRL_N,28969616,0.994652,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296262,mutantfragments/1014.java,1,16,16,11,187,1,0,0,2
mRL_S,28969617,0.994652,1,1,1296253,fragments/68.java,1,16,16,11,187,1,0,1296263,mutantfragments/1015.java,1,16,16,11,187,1,0,0,2
mDL,28969618,0.893048,0.893048,0.893048,1296253,fragments/68.java,1,16,16,11,187,1,0,1296264,mutantfragments/1016.java,1,15,15,10,167,1,0,0,2
mIL,28969619,0.912195,0.912195,0.912195,1296253,fragments/68.java,1,16,16,11,187,1,0,1296265,mutantfragments/1017.java,1,17,17,12,205,1,0,0,2
mML,28969620,0.968912,0.968912,0.968912,1296253,fragments/68.java,1,16,16,11,187,1,0,1296266,mutantfragments/1018.java,1,16,16,11,193,1,0,0,2
mSDL,28969621,0.989305,0.989305,0.989305,1296253,fragments/68.java,1,16,16,11,187,1,0,1296267,mutantfragments/1019.java,1,16,16,11,185,1,0,0,2
mSIL,28969622,0.989418,0.989418,0.989418,1296253,fragments/68.java,1,16,16,11,187,1,0,1296268,mutantfragments/1020.java,1,16,16,11,189,1,0,0,2
mCC_BT,28969623,1,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296270,mutantfragments/1021.java,1,183,183,102,584,1,0,0,2
mCC_EOL,28969624,1,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296271,mutantfragments/1022.java,1,183,183,102,584,1,0,0,2
mCF_A,28969625,1,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296272,mutantfragments/1023.java,1,184,184,102,584,1,0,0,2
mCF_R,28969626,1,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296273,mutantfragments/1024.java,1,182,182,102,584,1,0,0,2
mCW_A,28969627,1,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296274,mutantfragments/1025.java,1,183,183,102,584,1,0,0,2
mCW_R,28969628,1,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296275,mutantfragments/1026.java,1,183,183,102,584,1,0,0,2
mSRI,28969629,0.991438,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296276,mutantfragments/1027.java,1,183,183,102,584,1,0,0,2
mARI,28969630,0.998288,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296277,mutantfragments/1028.java,1,183,183,102,584,1,0,0,2
mRL_N,28969631,0.998288,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296278,mutantfragments/1029.java,1,183,183,102,584,1,0,0,2
mRL_S,28969632,0.998288,1,1,1296269,fragments/69.java,1,183,183,102,584,1,0,1296279,mutantfragments/1030.java,1,183,183,102,584,1,0,0,2
mDL,28969633,0.988014,0.988014,0.988014,1296269,fragments/69.java,1,183,183,102,584,1,0,1296280,mutantfragments/1031.java,1,182,182,101,577,1,0,0,2
mIL,28969634,0.988156,0.988156,0.988156,1296269,fragments/69.java,1,183,183,102,584,1,0,1296281,mutantfragments/1032.java,1,184,184,103,591,1,0,0,2
mML,28969635,0.98983,0.98983,0.98983,1296269,fragments/69.java,1,183,183,102,584,1,0,1296282,mutantfragments/1033.java,1,183,183,102,590,1,0,0,2
mSDL,28969636,0.998288,0.998288,0.998288,1296269,fragments/69.java,1,183,183,102,584,1,0,1296283,mutantfragments/1034.java,1,183,183,102,583,1,0,0,2
mSIL,28969637,0.996587,0.996587,0.996587,1296269,fragments/69.java,1,183,183,102,584,1,0,1296284,mutantfragments/1035.java,1,183,183,102,586,1,0,0,2
mCC_BT,28969638,1,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296286,mutantfragments/1036.java,1,141,141,69,506,1,0,0,2
mCC_EOL,28969639,1,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296287,mutantfragments/1037.java,1,141,141,69,506,1,0,0,2
mCF_A,28969640,1,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296288,mutantfragments/1038.java,1,142,142,69,506,1,0,0,2
mCF_R,28969641,1,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296289,mutantfragments/1039.java,1,140,140,69,506,1,0,0,2
mCW_A,28969642,1,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296290,mutantfragments/1040.java,1,141,141,69,506,1,0,0,2
mCW_R,28969643,1,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296291,mutantfragments/1041.java,1,141,141,69,506,1,0,0,2
mSRI,28969644,0.98419,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296292,mutantfragments/1042.java,1,141,141,69,506,1,0,0,2
mARI,28969645,0.998024,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296293,mutantfragments/1043.java,1,141,141,69,506,1,0,0,2
mRL_N,28969646,0.998024,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296294,mutantfragments/1044.java,1,141,141,69,506,1,0,0,2
mRL_S,28969647,0.998024,1,1,1296285,fragments/70.java,1,141,141,69,506,1,0,1296295,mutantfragments/1045.java,1,141,141,69,506,1,0,0,2
mDL,28969648,0.978261,0.978261,0.978261,1296285,fragments/70.java,1,141,141,69,506,1,0,1296296,mutantfragments/1046.java,1,140,140,68,495,1,0,0,2
mIL,28969649,0.974952,0.974952,0.974952,1296285,fragments/70.java,1,141,141,69,506,1,0,1296297,mutantfragments/1047.java,1,142,142,70,519,1,0,0,2
mML,28969650,0.988281,0.988281,0.988281,1296285,fragments/70.java,1,141,141,69,506,1,0,1296298,mutantfragments/1048.java,1,141,141,69,512,1,0,0,2
mSDL,28969651,0.996047,0.996047,0.996047,1296285,fragments/70.java,1,141,141,69,506,1,0,1296299,mutantfragments/1049.java,1,141,141,69,504,1,0,0,2
mSIL,28969652,0.998028,0.998028,0.998028,1296285,fragments/70.java,1,141,141,69,506,1,0,1296300,mutantfragments/1050.java,1,141,141,69,507,1,0,0,2
mCC_BT,28969653,1,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296302,mutantfragments/1051.java,1,41,41,24,241,1,0,0,2
mCC_EOL,28969654,1,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296303,mutantfragments/1052.java,1,41,41,24,241,1,0,0,2
mCF_A,28969655,1,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296304,mutantfragments/1053.java,1,42,42,24,241,1,0,0,2
mCF_R,28969656,1,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296305,mutantfragments/1054.java,1,40,40,24,241,1,0,0,2
mCW_A,28969657,1,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296306,mutantfragments/1055.java,1,41,41,24,241,1,0,0,2
mCW_R,28969658,1,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296307,mutantfragments/1056.java,1,41,41,24,241,1,0,0,2
mSRI,28969659,0.979253,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296308,mutantfragments/1057.java,1,41,41,24,241,1,0,0,2
mARI,28969660,0.995851,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296309,mutantfragments/1058.java,1,41,41,24,241,1,0,0,2
mRL_N,28969661,0.995851,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296310,mutantfragments/1059.java,1,41,41,24,241,1,0,0,2
mRL_S,28969662,0.995851,1,1,1296301,fragments/71.java,1,41,41,24,241,1,0,1296311,mutantfragments/1060.java,1,41,41,24,241,1,0,0,2
mDL,28969663,0.975104,0.975104,0.975104,1296301,fragments/71.java,1,41,41,24,241,1,0,1296312,mutantfragments/1061.java,1,40,40,23,235,1,0,0,2
mIL,28969664,0.960159,0.960159,0.960159,1296301,fragments/71.java,1,41,41,24,241,1,0,1296313,mutantfragments/1062.java,1,42,42,25,251,1,0,0,2
mML,28969665,0.975708,0.975708,0.975708,1296301,fragments/71.java,1,41,41,24,241,1,0,1296314,mutantfragments/1063.java,1,41,41,24,247,1,0,0,2
mSDL,28969666,0.991701,0.991701,0.991701,1296301,fragments/71.java,1,41,41,24,241,1,0,1296315,mutantfragments/1064.java,1,41,41,24,239,1,0,0,2
mSIL,28969667,0.99177,0.99177,0.99177,1296301,fragments/71.java,1,41,41,24,241,1,0,1296316,mutantfragments/1065.java,1,41,41,24,243,1,0,0,2
mCC_BT,28969668,1,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296318,mutantfragments/1066.java,1,71,71,36,203,1,0,0,2
mCC_EOL,28969669,1,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296319,mutantfragments/1067.java,1,71,71,36,203,1,0,0,2
mCF_A,28969670,1,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296320,mutantfragments/1068.java,1,72,72,36,203,1,0,0,2
mCF_R,28969671,1,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296321,mutantfragments/1069.java,1,70,70,36,203,1,0,0,2
mCW_A,28969672,1,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296322,mutantfragments/1070.java,1,71,71,36,203,1,0,0,2
mCW_R,28969673,1,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296323,mutantfragments/1071.java,1,71,71,36,203,1,0,0,2
mSRI,28969674,0.990148,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296324,mutantfragments/1072.java,1,71,71,36,203,1,0,0,2
mARI,28969675,0.995074,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296325,mutantfragments/1073.java,1,71,71,36,203,1,0,0,2
mRL_N,28969676,0.995074,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296326,mutantfragments/1074.java,1,71,71,36,203,1,0,0,2
mRL_S,28969677,0.995074,1,1,1296317,fragments/72.java,1,71,71,36,203,1,0,1296327,mutantfragments/1075.java,1,71,71,36,203,1,0,0,2
mDL,28969678,0.985222,0.985222,0.985222,1296317,fragments/72.java,1,71,71,36,203,1,0,1296328,mutantfragments/1076.java,1,70,70,35,200,1,0,0,2
mIL,28969679,0.957547,0.957547,0.957547,1296317,fragments/72.java,1,71,71,36,203,1,0,1296329,mutantfragments/1077.java,1,72,72,37,212,1,0,0,2
mML,28969680,0.971292,0.971292,0.971292,1296317,fragments/72.java,1,71,71,36,203,1,0,1296330,mutantfragments/1078.java,1,71,71,36,209,1,0,0,2
mSDL,28969681,0.995074,0.995074,0.995074,1296317,fragments/72.java,1,71,71,36,203,1,0,1296331,mutantfragments/1079.java,1,71,71,36,202,1,0,0,2
mSIL,28969682,0.990244,0.990244,0.990244,1296317,fragments/72.java,1,71,71,36,203,1,0,1296332,mutantfragments/1080.java,1,71,71,36,205,1,0,0,2
mCC_BT,28969683,1,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296334,mutantfragments/1081.java,1,160,160,125,925,1,0,0,2
mCC_EOL,28969684,1,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296335,mutantfragments/1082.java,1,160,160,125,925,1,0,0,2
mCF_A,28969685,1,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296336,mutantfragments/1083.java,1,161,161,125,925,1,0,0,2
mCF_R,28969686,1,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296337,mutantfragments/1084.java,1,159,159,125,925,1,0,0,2
mCW_A,28969687,1,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296338,mutantfragments/1085.java,1,160,160,125,925,1,0,0,2
mCW_R,28969688,1,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296339,mutantfragments/1086.java,1,160,160,125,925,1,0,0,2
mSRI,28969689,0.991351,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296340,mutantfragments/1087.java,1,160,160,125,925,1,0,0,2
mARI,28969690,0.998919,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296341,mutantfragments/1088.java,1,160,160,125,925,1,0,0,2
mRL_N,28969691,0.998919,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296342,mutantfragments/1089.java,1,160,160,125,925,1,0,0,2
mRL_S,28969692,0.998919,1,1,1296333,fragments/73.java,1,160,160,125,925,1,0,1296343,mutantfragments/1090.java,1,160,160,125,925,1,0,0,2
mDL,28969693,0.992432,0.992432,0.992432,1296333,fragments/73.java,1,160,160,125,925,1,0,1296344,mutantfragments/1091.java,1,159,159,124,918,1,0,0,2
mIL,28969694,0.992489,0.992489,0.992489,1296333,fragments/73.java,1,160,160,125,925,1,0,1296345,mutantfragments/1092.java,1,161,161,126,932,1,0,0,2
mML,28969695,0.993555,0.993555,0.993555,1296333,fragments/73.java,1,160,160,125,925,1,0,1296346,mutantfragments/1093.java,1,160,160,125,931,1,0,0,2
mSDL,28969696,0.982703,0.982703,0.982703,1296333,fragments/73.java,1,160,160,125,925,1,0,1296347,mutantfragments/1094.java,1,160,160,125,909,1,0,0,2
mSIL,28969697,0.997842,0.997842,0.997842,1296333,fragments/73.java,1,160,160,125,925,1,0,1296348,mutantfragments/1095.java,1,160,160,125,927,1,0,0,2
mCC_BT,28969698,1,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296350,mutantfragments/1096.java,1,46,46,29,144,1,0,0,2
mCC_EOL,28969699,1,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296351,mutantfragments/1097.java,1,46,46,29,144,1,0,0,2
mCF_A,28969700,1,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296352,mutantfragments/1098.java,1,47,47,29,144,1,0,0,2
mCF_R,28969701,1,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296353,mutantfragments/1099.java,1,45,45,29,144,1,0,0,2
mCW_A,28969702,1,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296354,mutantfragments/1100.java,1,46,46,29,144,1,0,0,2
mCW_R,28969703,1,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296355,mutantfragments/1101.java,1,46,46,29,144,1,0,0,2
mSRI,28969704,0.986111,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296356,mutantfragments/1102.java,1,46,46,29,144,1,0,0,2
mARI,28969705,0.993056,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296357,mutantfragments/1103.java,1,46,46,29,144,1,0,0,2
mRL_N,28969706,0.993056,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296358,mutantfragments/1104.java,1,46,46,29,144,1,0,0,2
mRL_S,28969707,0.993056,1,1,1296349,fragments/74.java,1,46,46,29,144,1,0,1296359,mutantfragments/1105.java,1,46,46,29,144,1,0,0,2
mDL,28969708,0.951389,0.951389,0.951389,1296349,fragments/74.java,1,46,46,29,144,1,0,1296360,mutantfragments/1106.java,1,45,45,28,137,1,0,0,2
mIL,28969709,0.953642,0.953642,0.953642,1296349,fragments/74.java,1,46,46,29,144,1,0,1296361,mutantfragments/1107.java,1,47,47,30,151,1,0,0,2
mML,28969710,0.96,0.96,0.96,1296349,fragments/74.java,1,46,46,29,144,1,0,1296362,mutantfragments/1108.java,1,46,46,29,150,1,0,0,2
mSDL,28969711,0.972222,0.972222,0.972222,1296349,fragments/74.java,1,46,46,29,144,1,0,1296363,mutantfragments/1109.java,1,46,46,29,140,1,0,0,2
mSIL,28969712,0.986301,0.986301,0.986301,1296349,fragments/74.java,1,46,46,29,144,1,0,1296364,mutantfragments/1110.java,1,46,46,29,146,1,0,0,2
mCC_BT,28969713,1,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296366,mutantfragments/1111.java,1,32,32,27,281,1,0,0,2
mCC_EOL,28969714,1,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296367,mutantfragments/1112.java,1,32,32,27,281,1,0,0,2
mCF_A,28969715,1,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296368,mutantfragments/1113.java,1,33,33,27,281,1,0,0,2
mCF_R,28969716,1,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296369,mutantfragments/1114.java,1,31,31,27,281,1,0,0,2
mCW_A,28969717,1,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296370,mutantfragments/1115.java,1,32,32,27,281,1,0,0,2
mCW_R,28969718,1,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296371,mutantfragments/1116.java,1,32,32,27,281,1,0,0,2
mSRI,28969719,0.992883,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296372,mutantfragments/1117.java,1,32,32,27,281,1,0,0,2
mARI,28969720,0.996441,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296373,mutantfragments/1118.java,1,32,32,27,281,1,0,0,2
mRL_N,28969721,0.996441,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296374,mutantfragments/1119.java,1,32,32,27,281,1,0,0,2
mRL_S,28969722,0.996441,1,1,1296365,fragments/75.java,1,32,32,27,281,1,0,1296375,mutantfragments/1120.java,1,32,32,27,281,1,0,0,2
mDL,28969723,0.975089,0.975089,0.975089,1296365,fragments/75.java,1,32,32,27,281,1,0,1296376,mutantfragments/1121.java,1,31,31,26,274,1,0,0,2
